Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,EComposer product countdown end at (product.metafields.ecomposer.countdown),EComposer product countdown start at (product.metafields.ecomposer.countdown_from),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Accessory size (product.metafields.shopify.accessory-size),Active ingredient (product.metafields.shopify.active-ingredient),Age group (product.metafields.shopify.age-group),Alcohol/Solvent content (product.metafields.shopify.alcohol-solvent-content),Application method (product.metafields.shopify.application-method),Baby gift items included (product.metafields.shopify.baby-gift-items-included),Body area (product.metafields.shopify.body-area),Brush material (product.metafields.shopify.brush-material),Bug type (product.metafields.shopify.bug-type),Cleaning instructions (product.metafields.shopify.cleaning-instructions),Closure type (product.metafields.shopify.closure-type),Color (product.metafields.shopify.color-pattern),Conditioner effect (product.metafields.shopify.conditioner-effect),Constitutive ingredients (product.metafields.shopify.constitutive-ingredients),Cosmetic finish (product.metafields.shopify.cosmetic-finish),Cosmetic function (product.metafields.shopify.cosmetic-function),Detailed ingredients (product.metafields.shopify.detailed-ingredients),Dispenser type (product.metafields.shopify.dispenser-type),Flavor (product.metafields.shopify.flavor),Fluoride content (product.metafields.shopify.fluoride-content),Fragrance (product.metafields.shopify.fragrance),Fragrance level (product.metafields.shopify.fragrance-level),Gift set format (product.metafields.shopify.gift-set-format),Infant age group (product.metafields.shopify.infant-age-group),Ingredient origin (product.metafields.shopify.ingredient-origin),Ingredients (product.metafields.shopify.ingredients),Laundry detergent features (product.metafields.shopify.laundry-detergent-features),Material (product.metafields.shopify.material),Moisturizer type (product.metafields.shopify.moisturizer-type),Mounting type (product.metafields.shopify.mounting-type),Occasion (product.metafields.shopify.occasion),Oral care function (product.metafields.shopify.oral-care-function),Package type (product.metafields.shopify.package-type),Personalization options (product.metafields.shopify.personalization-options),Product certifications & standards (product.metafields.shopify.product-certifications-standards),Product form (product.metafields.shopify.product-form),Product sterility (product.metafields.shopify.product-sterility),Scent (product.metafields.shopify.scent),Season (product.metafields.shopify.season),Skin care effect (product.metafields.shopify.skin-care-effect),Skin care features (product.metafields.shopify.skin-care-features),SPF level (product.metafields.shopify.spf-level),Stick material (product.metafields.shopify.stick-material),Suitable for bug type (product.metafields.shopify.suitable-for-bug-type),Suitable for hair type (product.metafields.shopify.suitable-for-hair-type),Suitable for skin type (product.metafields.shopify.suitable-for-skin-type),Suitable space (product.metafields.shopify.suitable-space),Swab end configuration (product.metafields.shopify.swab-end-configuration),Talc content (product.metafields.shopify.talc-content),Target gender (product.metafields.shopify.target-gender),Texture (product.metafields.shopify.texture),Tip material (product.metafields.shopify.tip-material),Tip style (product.metafields.shopify.tip-style),Toothpaste type (product.metafields.shopify.toothpaste-type),Treatment texture (product.metafields.shopify.treatment-texture),Usage type (product.metafields.shopify.usage-type),UVA protection grade (product.metafields.shopify.uva-protection-grade),Washing method (product.metafields.shopify.washing-method),Wipe fragrance (product.metafields.shopify.wipe-fragrance),Wipe packaging (product.metafields.shopify.wipe-packaging),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
enfant-organic-double-moisture-lotion-200ml,ENFANT Organic Double Moisture Lotion 250 ML,"<h4><span style=""text-decoration: underline;""><strong>Gentle to Nourish &amp; Protect Delicate Skin:</strong></span></h4>
<p class="""" data-start=""654"" data-end=""982"">ENFANT ORGANIC DOUBLE MOISTURE LOTION 200ML is a gentle<strong data-start=""710"" data-end=""729""> lotion</strong> crafted with certified organic chamomile and argan oil—perfect for babies in <strong data-start=""807"" data-end=""823"">UAE and Oman</strong>. This nourishing lotion hydrates deeply with natural ingredients like vitamin E and rice bran oil, promoting long-lasting moisture and healthy, smooth skin.</p>
<p class="""" data-start=""984"" data-end=""1241"">Its lightweight, plant-based formula is dermatologically tested in Germany, making it suitable even for the most sensitive skin. With a calming aroma of lily of the valley and white flowers, it soothes your baby’s senses while protecting their skin barrier.</p>
<p class="""" data-start=""984"" data-end=""1241""> </p>
<h4><span style=""text-decoration: underline;""><strong>Direction:</strong></span></h4>
<p>Apply the ENFANT Organic Double Moisture Lotion on face and body after a bath.</p>
<p> </p>
<h4><span style=""text-decoration: underline;""><strong>Caution:</strong></span></h4>
<p>Use under adult supervision.</p>
<p> </p>
<h4><span style=""text-decoration: underline;""><strong>Ingredients:</strong></span></h4>
<p>Water, Cetyl Alcohol, Glyceryl Stearate, Sorbitan Stearate, Dimethicone, Glycerin, Mineral Oil, Fragrance, Polysorbate 60, Caprylic/Capric Triglyceride, Phenoxyethanol, Oryza Sativa (Rice) Bran Oil, Chlorphenesin, Carbomer, Sodium Hydroxide, Xanthan Gum, Tocopheryl Acetate, Argania Spinosa Kernel Oil, Anthemis Nobilis Flower Water, Benzyl Alcohol, Dehydroacetic Acid.</p>
<p> </p>
<h4><span style=""text-decoration: underline;""><strong>Why Choose Enfant Organic Plus Double Moisture Lotion?</strong></span></h4>
<ol>
<li>Gentle formula made from all natural ingredients that are perfectly safe for children.<br><br>
</li>
<li>Contain RICE BRAN OIL and ECOCERT CERTIFIED ARGAN OIL for deep nourishment and long-lasting, healthy-looking skin.<br><br>
</li>
<li>Dermatologically tested in Germany. Guarantee safe product even for<br>most sensitive skin.<br><br>
</li>
<li>No harsh ingredients added to avoid allergic reaction or skin irritation.<br><br>
</li>
<li>Product comes with a perfectly secure cap to prevent any spilling.</li>
</ol>
<p> </p>
<h4><span style=""text-decoration: underline;""><strong>How to Apply:</strong></span></h4>
<p>The best time to apply moisture lotion is after bathing because this is when the skin can retain moisture best. It is therefore recommended to apply lotion within 5 minutes after towel drying by pouring some lotion into your palm and gently massage the lotion until warm before applying it to the baby’s skin. Avoid the area around the eyes, ears, and mouth as these are sensitive areas.</p>",Organic,Baby & Toddler > Baby Health,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,452,deny,manual,4.900,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Artboard_1_a2a9c41e-a629-439c-bacd-e9b381bfcd30.png?v=1772909733,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,1.160,active
enfant-organic-double-moisture-lotion-200ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesIngredients_90e35b06-5c6a-451c-95e9-6f5a6fd96be0.jpg?v=1776488625,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-double-moisture-lotion-200ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesFeatures_3b5f756e-6d26-4f64-8a9a-7520dfff27db.jpg?v=1776488625,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-double-moisture-lotion-200ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesFree-of-Harsh-Chemicals_ebb516a0-8c15-4be0-a47e-c6577f2dcc4b.jpg?v=1776488625,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-double-moisture-lotion-200ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesComparison_ecf24166-5937-464e-ad40-db8b7891236f.jpg?v=1776488625,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-double-moisture-lotion-200ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesTrust-_-Guarantee_faae80c7-0d9b-4d7d-b9d6-3486aab92d4a.jpg?v=1776488625,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-double-moisture-lotion-200ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesHow-To-Use_5d3fc620-d8c9-471e-b86e-be020dc13ea0.jpg?v=1776488625,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-double-moisture-lotion-200ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesLifestyle_0d7de4aa-c8d7-4bac-821a-8f83fd956166.jpg?v=1776488625,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-face-body-sunscreen-lotion-70-ml,ENFANT Face & Body Sunscreen Lotion 70ml,"<p data-end=""886"" data-start=""452"" class="""">OrganicOrganicProtect your baby’s delicate skin with<span> </span><strong data-end=""556"" data-start=""491"">ENFANT Face &amp; Body Sunscreen Lotion SPF 50 PA++++</strong>, specially crafted as a<strong data-end=""606"" data-start=""581""> sunscreen lotion</strong> using naturally sourced ingredients like Titanium Dioxide and Zinc Oxide. This ultra-gentle formula shields against harmful <strong data-end=""758"" data-start=""731"">UVA, UVAI, and UVB rays</strong> with powerful SPF 50 and offers complete protection from sun damage — perfect for the hot climates of <strong data-end=""885"" data-start=""861"">UAE, Oman, and Qatar</strong>.</p>
<p data-end=""1269"" data-start=""888"" class="""">Infused with <strong data-end=""932"" data-start=""901"">Certified Organic Argan Oil</strong>, <strong data-end=""963"" data-start=""934"">Chamomile Distilled Water</strong>, and <strong data-end=""990"" data-start=""969"">Aloe Vera Extract</strong>, this sunscreen lotion not only defends against sun exposure but also deeply nourishes and hydrates sensitive skin. Its lightweight, milky texture glides on smoothly, absorbs quickly, and leaves no sticky residue — making it ideal for both babies and adults with sensitive skin.</p>
<p data-end=""1520"" data-start=""1271"" class=""""><strong data-end=""1300"" data-start=""1271"">Water and sweat resistant</strong>, this sunscreen lotion starts working instantly upon application. Whether your child is at the beach, in the park, or playing in the backyard, ENFANT ensures their skin stays protected and moisturized all day long.</p>
<p data-end=""1520"" data-start=""1271"" class=""""> </p>
<h4 data-end=""1539"" data-start=""1522""><span style=""text-decoration: underline;""><strong>Key Benefits of this Body Sunscreen Lotion :</strong></span></h4>
<ol data-end=""1791"" data-start=""1540"">
<li data-end=""1585"" data-start=""1540"" class="""">
<p data-end=""1585"" data-start=""1542"" class="""">Broad spectrum SPF 50 PA++++ sun protection</p>
</li>
<li data-end=""1614"" data-start=""1586"" class="""">
<p data-end=""1614"" data-start=""1588"" class="""">Suitable for face and body</p>
</li>
<li data-end=""1647"" data-start=""1615"" class="""">
<p data-end=""1647"" data-start=""1617"" class="""">Lightweight and fast-absorbing</p>
</li>
<li data-end=""1700"" data-start=""1648"" class="""">
<p data-end=""1700"" data-start=""1650"" class="""">Free from harsh chemicals and artificial irritants</p>
</li>
<li data-end=""1740"" data-start=""1701"" class="""">
<p data-end=""1740"" data-start=""1703"" class="""">Mild scent, safe for the whole family</p>
</li>
<li data-end=""1791"" data-start=""1741"" class="""">
<p data-end=""1791"" data-start=""1743"" class="""">Ideal for sunny climates in UAE, Oman, and Qatar</p>
</li>
</ol>
<p> </p>
<h4 data-end=""1808"" data-start=""1793""><span style=""text-decoration: underline;""><strong>Directions :</strong></span></h4>
<p data-end=""1947"" data-start=""1809"" class="""">Shake well before use. Apply generously to exposed skin areas and reapply every 2 hours or after swimming/sweating for maximum protection.</p>
<p data-end=""2085"" data-start=""1949"" class="""">Give your child the gentle care they deserve under the sun with ENFANT — your trusted <strong data-end=""2060"" data-start=""2035"">body sunscreen lotion</strong> for everyday protection.</p>
<p data-end=""2085"" data-start=""1949"" class=""""> </p>
<h4><span style=""text-decoration: underline;""><strong>Ingredients :</strong></span></h4>
<p>Aqua (Water), Cyclopentasiloxane, Titanium Dioxide (Nano), Polyglyceryl-3 Disiloxane, Hydrogenated Polyisobutene, Zinc Oxide, Cyclohexasiloxane, Dimethicone Crosspolymer, Dimethicone, Butylene Glycol Cocoate, PPG-3 Benzyl Ether Myristate, Polyglyceryl-2 Dipolyhydroxystearate, Talc, Zinc Stearate, PEG-12 Dimethicone, Ethylhexylglycerin, Propylene Glycol, Magnesium Sulfate, Aluminum Starch Octenylsuccinate, Silica Dimethyl Silylate, Triethoxycaprylylsilane, Methicone, PPG-20 Methyl Glucose Ether, Sodium Benzoate, Simethicone, Disodium EDTA, Phenoxyethanol, Tetrasodium EDTA, Argania Spinosa Kernel Oil, Aloe Barbadensis Leaf Juice, Anthemis Nobilis Flower Water, Benzyl Alcohol, Dehydroacetic Acid, Parfum (Fragrance)ا.</p>",Organic,Health & Beauty > Personal Care > Cosmetics > Skin Care > Sunscreen,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,27,continue,manual,7.450,,true,true,,,,,"",https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Artboard_1_6e039e48-fc2e-406d-81fc-edb2911dad0d.png?v=1772107338,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,titanium-dioxide; zinc-oxide; argan-oil; aloe-vera; chamomile; water,,,,spray,,,,,,,,,,,,,,,,,spf-protection,lotion,,,,hydrating; nourishing; protection; soothing,easy-to-apply; fast-acting; moisturizing; uva-uvb-protection; waterproof,,,,,sensitive,,,,,,,,,,,,,,,,kg,,1.770,active
enfant-face-body-sunscreen-lotion-70-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesIngredients_6ac2e659-14b8-4e19-ad44-0803beb07ac4.jpg?v=1777527725,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-face-body-sunscreen-lotion-70-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesFeatures_824d9540-3817-4c21-8a16-b2a86ee98d7b.jpg?v=1777527725,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-face-body-sunscreen-lotion-70-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesHow-To-Use_92590d2b-4c64-4a62-bd7e-bbaea54ca52d.jpg?v=1777527726,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-face-body-sunscreen-lotion-70-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesComparison_1460b1c6-ab1f-4d68-a064-51465f6c3399.jpg?v=1777527723,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-face-body-sunscreen-lotion-70-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesTrust-_-Guarantee_041d1c22-a6f9-4771-949a-4cd50d008d5b.jpg?v=1777527726,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-face-body-sunscreen-lotion-70-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesFree-of-Harsh-Chemicals_5276419a-2728-4a94-8ff6-b1bf3de6ddf1.jpg?v=1777527726,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-face-body-sunscreen-lotion-70-ml,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesLifestyle_60f2e15d-7c6b-4c38-9565-52afca6e4c3e.jpg?v=1777527727,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-baby-powder-natural-care-1,ENFANT Organic Baby Powder Natural Care,"<h4><span style=""text-decoration: underline;""><strong>Key Features:</strong></span></h4>
<ol>
<li>A pure natural white sterilized talcum powder.<br><br>
</li>
<li>Enfant is a high-quality organic baby powder, dermatologically and clinically tested in UAE &amp; Oman.<br><br>
</li>
<li>Highly absorbent to eradicate moisture, prevents rashes, soft and gentle with a refreshing clean fragrance.<br><br>
</li>
<li>Helps care for your baby’s delicate skin.<br><br>
</li>
<li>Guarantee of Happiness and Health.<br><br>
</li>
<li>Clinically tested by Dermscan Asia to ensure it does not cause skin irritation.</li>
</ol>
<p> </p>
<h4><span style=""text-decoration: underline;""><strong>Protects skin:</strong></span></h4>
<p>Protects against rashes caused by moisture.<br><br></p>
<h4><span style=""text-decoration: underline;""><strong>Directions:</strong></span></h4>
<p>Apply the powder evenly over the skin.<br><br></p>
<h4><span style=""text-decoration: underline;""><strong>Caution:</strong></span></h4>
<p>Be careful not to get the powder into the eyes, nose, or mouth of children.<br><br></p>
<h4><span style=""text-decoration: underline;""><strong>Note:</strong></span></h4>
<ol>
<li>Non-irritating to the test group.<br><br>
</li>
<li>Clinically tested to be non-irritating to the skin in June 2010, though irritation can vary depending on the individual.<br><br>
</li>
<li>Except for individual cases of irritation, 31 people participated in the test.<br><br>
</li>
</ol>
<h4><span style=""text-decoration: underline;""><strong>Why ENFANT is the Ideal Organic Baby Powder for Your Little One</strong></span></h4>
<p data-end=""700"" data-start=""390"" class="""">If you’re searching for a safe and gentle <strong data-end=""472"" data-start=""449"">organic baby powder in UAE &amp; Oman</strong>, ENFANT BABY POWDER NATURAL CARE is a perfect choice.</p>
<p data-end=""700"" data-start=""390"" class="""">Made from natural ingredients and dermatologically tested, it offers complete protection against moisture and rashes while keeping your baby’s skin soft, fresh, and healthy.</p>",Organic,Baby & Toddler > Diapering,"","",true,Size,200 Gram,,,,,,,,,0.0,shopify,44,continue,manual,2.400,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Artboard1_cb3e4fc2-4b00-45dd-983f-db4f390d0a4d.png?v=1772909733,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.380,active
enfant-organic-baby-powder-natural-care-1,,,,,,,,,400 Gram,,,,,,,,,0.0,shopify,45,continue,manual,3.500,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Artboard2.jpg?v=1772112490,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kg,,0.380,
enfant-organic-baby-powder-natural-care-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Artboard5.jpg?v=1772112507,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-baby-powder-natural-care-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Artboard3.jpg?v=1772112507,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-baby-powder-natural-care-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Artboard4.jpg?v=1772112507,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-organic-baby-powder-natural-care-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Artboard6.jpg?v=1772112489,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-best-baby-powder-anti-rash-1,ENFANT Best Baby Powder Anti Rash,"<p>Enfant is a high-quality best baby powder in UAE &amp; Oman, highly absorbent to eradicate moisture, soft and gentle for baby’s delicate skin with a refreshing clean fragrance.<br><br></p>
<h4><span style=""text-decoration: underline;""><strong>Key Features :</strong></span></h4>
<ol>
<li>Helps prevent rashes and soothes the baby’s delicate skin.<br><br>
</li>
<li>Fine and smooth powder texture made from natural extracts.<br><br>
</li>
<li>Clean and safe, sterilized.<br><br>
</li>
<li>Protects skin from rashes caused by moisture.<br><br>
</li>
<li>Guarantee of Happiness and Health.<br><br>
</li>
<li>The Allantoin formula helps keep the skin soft and smooth, preventing rashes and reducing skin irritation.<br><br>
</li>
</ol>
<h4><span style=""text-decoration: underline;""><strong>Directions :</strong></span></h4>
<ol>
<li>Apply the powder to the skin.<br><br>
</li>
<li>Let the baby enjoy the powder and be Anti Rash!</li>
</ol>
<p> </p>
<h4><span style=""text-decoration: underline;""><strong>Ingredients :</strong></span></h4>
<p>TALC, ALLANTOIN, FRAGRANCE</p>
<p> </p>
<h4><span style=""text-decoration: underline;""><strong>Caution :</strong></span></h4>
<ol>
<li>For external use only.<br><br>
</li>
<li>Avoid contact with the eyes and mouth.<br><br>
</li>
<li>The Allantoin formula helps keep the skin soft and smooth, preventing rashes and reducing skin irritation.</li>
</ol>
<h3><br></h3>
<h4><span style=""text-decoration: underline;""><strong>Why ENFANT is the Best Baby Powder for Sensitive Skin :</strong></span></h4>
<p data-end=""841"" data-start=""343"" class="""">ENFANT BEST BABY POWDER ANTI RASH is specially formulated to care for your baby’s soft and delicate skin. Made with gentle, natural ingredients like Allantoin, this powder works effectively to absorb excess moisture and reduce the risk of skin irritation or rashes.</p>
<p data-end=""841"" data-start=""343"" class="""">Its smooth texture and sterilized formulation ensure a clean and refreshing experience every time. Trusted by mothers across UAE &amp; Oman, this is the <strong data-end=""778"" data-start=""758"">best baby powder</strong> to keep your baby’s skin dry, happy, and healthy all day long.</p>",Organic,Baby & Toddler > Diapering > Diaper Rash Treatments > Diaper Rash Powder,"","",true,Title,Default Title,,,,,,,,"",0.0,shopify,0,continue,manual,2.800,,true,false,,,,,"",https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Artboard1_8f03540f-fe8b-4d3c-9610-d78a777a2ab7.png?v=1772112354,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fragrances,,,,,,,,,,,,,,,soothing; moisturizing,,,,,,,,,,,,,,powder,,,,,,,kg,,0.380,active
enfant-best-baby-powder-anti-rash-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesFree-of-Harsh-Chemicals_81a7653a-2c82-438e-903a-ad0efe36b77b.jpg?v=1778224241,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-best-baby-powder-anti-rash-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesHow-To-Use_303d71f8-2e07-4fa6-a2cd-e7d3b169f881.jpg?v=1778224241,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-best-baby-powder-anti-rash-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesIngredients_3730041e-ae72-4a31-9bb5-3e7367b57b4a.jpg?v=1778224241,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-best-baby-powder-anti-rash-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesComparison_af08c74e-90f8-4201-8ef2-28592edcc9ba.jpg?v=1778224241,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-best-baby-powder-anti-rash-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesFeatures_74a2f830-d6f5-4cbe-8dd3-831fc9851539.jpg?v=1778224241,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-best-baby-powder-anti-rash-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesLifestyle_4f832a47-6395-4230-bb7b-2dd66037e42e.jpg?v=1778224240,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
enfant-best-baby-powder-anti-rash-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0958/9974/6598/files/Listing-ImagesTrust-_-Guarantee_ebd3f01b-6454-4fd6-8cb9-6dd37ec70367.jpg?v=1778224241,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
